Date,Count,Hour,Temp,Hum,Wind,Visb,Dew,Solar,Rain,Snow,Season,Holiday,Fday,Year,Month,Day,DayOfWeek,WeekStatus,DayName,Season_encoded,Holiday_encoded,Fday_encoded,WeekStatus_encoded,time_idx,group
2018-06-22,268.0,4,19.1,86.0,1.4,322.0,16.6,0.0,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4876,0
2018-06-22,336.0,5,18.6,85.0,1.0,384.0,16.0,0.0,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4877,0
2018-06-22,710.0,6,18.2,83.0,0.6,448.0,15.2,0.06,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4878,0
2018-06-22,1529.0,7,18.8,66.0,1.1,814.0,12.3,0.46,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4879,0
2018-06-22,2283.0,8,21.9,58.0,1.2,771.0,13.2,1.29,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4880,0
2018-06-22,1284.0,9,24.2,47.0,1.2,822.0,12.1,1.94,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4881,0
2018-06-22,902.0,10,26.3,34.0,0.9,1792.0,9.1,2.57,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4882,0
2018-06-22,1020.0,11,28.1,35.0,1.3,1608.0,11.1,3.02,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4883,0
2018-06-22,1116.0,12,29.8,28.0,1.3,1777.0,9.3,3.21,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4884,0
2018-06-22,1073.0,13,30.6,26.0,1.2,1792.0,8.9,3.17,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4885,0
2018-06-22,1087.0,14,31.6,25.0,2.3,1780.0,9.1,3.21,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4886,0
2018-06-22,1203.0,15,31.9,23.0,1.8,1977.0,8.1,2.57,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4887,0
2018-06-22,1466.0,16,30.8,31.0,3.8,1246.0,11.7,2.17,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4888,0
2018-06-22,2146.0,17,30.4,28.0,2.9,1834.0,9.8,1.9,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4889,0
2018-06-22,3365.0,18,29.3,27.0,3.4,1977.0,8.3,1.24,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4890,0
2018-06-22,2732.0,19,27.1,32.0,3.5,2000.0,8.9,0.52,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4891,0
2018-06-22,2493.0,20,25.4,31.0,2.5,2000.0,7.0,0.07,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4892,0
2018-06-22,2251.0,21,24.2,32.0,1.5,2000.0,6.4,0.0,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4893,0
2018-06-22,2103.0,22,23.3,32.0,1.1,2000.0,5.6,0.0,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4894,0
2018-06-22,1648.0,23,22.9,34.0,1.1,1810.0,6.1,0.0,0.0,0.0,Summer,Workday,Func,2018,6,22,4,Weekday,Friday,Summer,Workday,Func,Weekday,4895,0
2018-06-23,1322.0,0,22.7,36.0,1.5,2000.0,6.8,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4896,0
2018-06-23,1073.0,1,22.5,39.0,1.1,2000.0,7.8,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4897,0
2018-06-23,818.0,2,22.3,37.0,1.8,2000.0,6.8,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4898,0
2018-06-23,540.0,3,22.0,42.0,0.2,1891.0,8.4,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4899,0
2018-06-23,375.0,4,21.6,47.0,0.4,1985.0,9.7,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4900,0
2018-06-23,339.0,5,21.1,48.0,0.3,2000.0,9.6,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4901,0
2018-06-23,417.0,6,21.0,48.0,0.6,2000.0,9.5,0.01,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4902,0
2018-06-23,622.0,7,21.3,44.0,0.5,1911.0,8.5,0.2,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4903,0
2018-06-23,934.0,8,22.6,42.0,0.7,1887.0,9.0,0.62,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4904,0
2018-06-23,1072.0,9,24.3,37.0,1.1,1939.0,8.6,1.31,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4905,0
2018-06-23,1064.0,10,25.8,35.0,1.5,1900.0,9.1,1.66,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4906,0
2018-06-23,1229.0,11,27.5,31.0,1.9,1841.0,8.8,2.7,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4907,0
2018-06-23,1374.0,12,28.4,31.0,2.7,1849.0,9.6,2.93,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4908,0
2018-06-23,1483.0,13,27.9,41.0,3.9,1649.0,13.4,2.08,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4909,0
2018-06-23,1445.0,14,28.0,46.0,3.6,1401.0,15.2,2.88,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4910,0
2018-06-23,1589.0,15,28.4,43.0,3.1,1337.0,14.6,2.65,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4911,0
2018-06-23,1837.0,16,28.3,48.0,3.1,1232.0,16.2,2.41,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4912,0
2018-06-23,2101.0,17,28.1,49.0,3.2,1117.0,16.3,1.62,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4913,0
2018-06-23,2256.0,18,26.3,55.0,3.2,1119.0,16.5,0.64,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4914,0
2018-06-23,2288.0,19,25.7,59.0,2.8,1083.0,17.0,0.38,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4915,0
2018-06-23,2262.0,20,24.6,65.0,2.1,1018.0,17.5,0.1,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4916,0
2018-06-23,2175.0,21,23.8,68.0,2.2,694.0,17.5,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4917,0
2018-06-23,1932.0,22,23.0,74.0,2.4,473.0,18.1,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4918,0
2018-06-23,1402.0,23,22.5,77.0,2.7,396.0,18.2,0.0,0.0,0.0,Summer,Workday,Func,2018,6,23,5,Weekend,Saturday,Summer,Workday,Func,Weekend,4919,0
2018-06-24,849.0,0,22.0,81.0,1.6,374.0,18.5,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4920,0
2018-06-24,545.0,1,21.5,83.0,1.3,345.0,18.4,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4921,0
2018-06-24,1254.0,2,20.9,87.0,1.8,222.0,18.6,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4922,0
2018-06-24,644.0,3,20.6,91.0,0.8,194.0,19.0,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4923,0
2018-06-24,286.0,4,20.5,90.0,0.8,223.0,18.7,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4924,0
2018-06-24,235.0,5,20.3,87.0,1.0,251.0,18.0,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4925,0
2018-06-24,258.0,6,20.2,87.0,2.0,255.0,17.9,0.01,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4926,0
2018-06-24,369.0,7,20.5,82.0,0.8,338.0,17.3,0.16,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4927,0
2018-06-24,561.0,8,21.3,78.0,0.7,351.0,17.3,0.51,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4928,0
2018-06-24,734.0,9,23.1,68.0,1.9,482.0,16.8,1.64,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4929,0
2018-06-24,763.0,10,25.0,60.0,1.5,570.0,16.6,2.33,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4930,0
2018-06-24,870.0,11,27.1,52.0,2.1,557.0,16.3,2.82,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4931,0
2018-06-24,1042.0,12,28.9,40.0,2.3,809.0,13.9,3.15,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4932,0
2018-06-24,1062.0,13,30.6,31.0,2.7,1240.0,11.5,3.24,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4933,0
2018-06-24,1064.0,14,31.6,34.0,2.9,1050.0,13.8,3.12,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4934,0
2018-06-24,1213.0,15,31.8,31.0,3.4,1400.0,12.5,2.85,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4935,0
2018-06-24,1471.0,16,31.3,32.0,3.2,1427.0,12.6,2.38,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4936,0
2018-06-24,1754.0,17,30.9,34.0,2.5,1640.0,13.2,1.79,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4937,0
2018-06-24,2094.0,18,29.8,35.0,3.3,1805.0,12.6,1.15,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4938,0
2018-06-24,2290.0,19,27.8,41.0,2.7,1990.0,13.3,0.45,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4939,0
2018-06-24,2387.0,20,26.1,49.0,1.9,1960.0,14.5,0.1,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4940,0
2018-06-24,2153.0,21,24.5,71.0,1.7,1295.0,18.8,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4941,0
2018-06-24,1801.0,22,23.9,72.0,0.8,1098.0,18.5,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4942,0
2018-06-24,1329.0,23,23.3,75.0,2.0,890.0,18.6,0.0,0.0,0.0,Summer,Workday,Func,2018,6,24,6,Weekend,Sunday,Summer,Workday,Func,Weekend,4943,0
2018-06-25,962.0,0,22.9,79.0,0.6,715.0,19.0,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4944,0
2018-06-25,585.0,1,22.5,80.0,1.1,619.0,18.8,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4945,0
2018-06-25,424.0,2,22.3,80.0,0.8,709.0,18.6,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4946,0
2018-06-25,264.0,3,22.0,83.0,0.5,684.0,18.9,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4947,0
2018-06-25,199.0,4,21.8,82.0,0.7,702.0,18.5,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4948,0
2018-06-25,338.0,5,21.5,84.0,0.3,569.0,18.6,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4949,0
2018-06-25,785.0,6,21.3,81.0,0.7,604.0,17.8,0.05,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4950,0
2018-06-25,1620.0,7,22.1,74.0,0.3,830.0,17.2,0.37,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4951,0
2018-06-25,2331.0,8,23.8,66.0,0.9,960.0,17.0,0.74,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4952,0
2018-06-25,1293.0,9,25.4,61.0,1.0,1079.0,17.3,1.28,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4953,0
2018-06-25,878.0,10,26.4,55.0,0.9,901.0,16.6,1.16,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4954,0
2018-06-25,968.0,11,27.8,46.0,1.3,912.0,15.1,1.77,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4955,0
2018-06-25,1039.0,12,29.8,42.0,2.1,1220.0,15.5,2.9,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4956,0
2018-06-25,1073.0,13,31.2,36.0,2.0,1022.0,14.3,2.91,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4957,0
2018-06-25,1016.0,14,32.3,35.0,1.8,982.0,14.8,2.71,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4958,0
2018-06-25,1184.0,15,32.7,31.0,1.7,1243.0,13.3,2.3,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4959,0
2018-06-25,1407.0,16,32.2,39.0,2.8,928.0,16.4,1.74,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4960,0
2018-06-25,2008.0,17,31.5,42.0,2.3,990.0,17.0,1.36,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4961,0
2018-06-25,3238.0,18,30.7,43.0,1.6,931.0,16.6,0.74,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4962,0
2018-06-25,2779.0,19,29.8,45.0,1.5,956.0,16.5,0.32,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4963,0
2018-06-25,2456.0,20,28.8,54.0,1.1,964.0,18.5,0.09,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4964,0
2018-06-25,2372.0,21,27.9,55.0,0.5,1083.0,18.0,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4965,0
2018-06-25,2046.0,22,27.4,55.0,0.3,1001.0,17.5,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4966,0
2018-06-25,1437.0,23,27.2,55.0,0.7,920.0,17.3,0.0,0.0,0.0,Summer,Workday,Func,2018,6,25,0,Weekday,Monday,Summer,Workday,Func,Weekday,4967,0
2018-06-26,1052.0,0,26.9,61.0,1.5,805.0,18.7,0.0,0.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4968,0
2018-06-26,783.0,1,26.7,50.0,1.8,884.0,15.4,0.0,0.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4969,0
2018-06-26,524.0,2,26.1,51.0,1.7,760.0,15.1,0.0,0.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4970,0
2018-06-26,353.0,3,25.4,50.0,1.1,870.0,14.2,0.0,0.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4971,0
2018-06-26,143.0,4,24.7,49.0,1.0,1293.0,13.2,0.0,0.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4972,0
2018-06-26,45.0,5,23.7,64.0,0.9,876.0,16.4,0.0,0.1,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4973,0
2018-06-26,37.0,6,22.5,83.0,0.8,537.0,19.4,0.0,0.4,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4974,0
2018-06-26,49.0,7,21.2,87.0,0.8,376.0,18.9,0.03,1.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4975,0
2018-06-26,53.0,8,20.8,94.0,1.0,159.0,19.7,0.05,3.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4976,0
2018-06-26,19.0,9,20.3,96.0,1.1,143.0,19.6,0.06,6.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4977,0
2018-06-26,9.0,10,20.3,97.0,1.0,103.0,19.8,0.12,9.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4978,0
2018-06-26,11.0,11,20.4,97.0,1.4,129.0,19.9,0.09,16.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4979,0
2018-06-26,10.0,12,20.5,97.0,1.8,257.0,20.0,0.15,5.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4980,0
2018-06-26,24.0,13,20.5,97.0,1.2,338.0,20.0,0.11,14.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4981,0
2018-06-26,26.0,14,21.0,97.0,0.7,381.0,20.4,0.26,2.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4982,0
2018-06-26,65.0,15,21.5,97.0,0.6,311.0,20.9,0.21,4.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4983,0
2018-06-26,56.0,16,23.3,96.0,3.4,441.0,22.6,0.08,1.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4984,0
2018-06-26,113.0,17,24.0,95.0,5.0,362.0,23.1,0.07,2.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4985,0
2018-06-26,156.0,18,24.1,95.0,4.4,261.0,23.2,0.03,1.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4986,0
2018-06-26,203.0,19,24.2,94.0,4.7,242.0,23.1,0.03,1.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4987,0
2018-06-26,199.0,20,24.1,94.0,4.5,214.0,23.0,0.0,0.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4988,0
2018-06-26,275.0,21,23.5,94.0,4.6,227.0,22.4,0.0,1.5,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4989,0
2018-06-26,443.0,22,22.4,95.0,4.1,222.0,21.5,0.0,0.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4990,0
2018-06-26,552.0,23,21.6,89.0,4.3,698.0,19.7,0.0,0.0,0.0,Summer,Workday,Func,2018,6,26,1,Weekday,Tuesday,Summer,Workday,Func,Weekday,4991,0
2018-06-27,513.0,0,20.5,94.0,3.7,896.0,19.4,0.0,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,4992,0
2018-06-27,254.0,1,20.0,96.0,3.0,182.0,19.3,0.0,0.1,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,4993,0
2018-06-27,164.0,2,19.6,97.0,2.6,201.0,19.1,0.0,0.4,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,4994,0
2018-06-27,152.0,3,19.4,97.0,2.9,282.0,18.9,0.0,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,4995,0
2018-06-27,110.0,4,19.2,97.0,1.0,217.0,18.7,0.0,0.5,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,4996,0
2018-06-27,162.0,5,19.1,97.0,1.2,402.0,18.6,0.0,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,4997,0
2018-06-27,417.0,6,19.2,97.0,1.5,157.0,18.7,0.0,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,4998,0
2018-06-27,1084.0,7,19.3,98.0,1.0,188.0,18.9,0.06,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,4999,0
2018-06-27,1995.0,8,19.7,97.0,1.5,200.0,19.2,0.25,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5000,0
2018-06-27,1238.0,9,20.0,96.0,1.6,287.0,19.3,0.39,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5001,0
2018-06-27,862.0,10,21.4,85.0,1.1,596.0,18.7,1.34,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5002,0
2018-06-27,1015.0,11,23.4,73.0,1.3,827.0,18.2,2.38,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5003,0
2018-06-27,1145.0,12,24.1,73.0,2.2,992.0,18.9,2.15,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5004,0
2018-06-27,1234.0,13,24.9,69.0,2.2,850.0,18.8,2.14,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5005,0
2018-06-27,1243.0,14,24.7,72.0,2.9,720.0,19.3,1.45,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5006,0
2018-06-27,1362.0,15,25.5,68.0,2.4,638.0,19.1,1.61,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5007,0
2018-06-27,1618.0,16,25.0,74.0,2.2,578.0,20.0,0.52,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5008,0
2018-06-27,2115.0,17,25.1,70.0,2.2,796.0,19.2,0.48,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5009,0
2018-06-27,3172.0,18,25.0,69.0,1.5,1125.0,18.9,0.52,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5010,0
2018-06-27,2487.0,19,24.9,70.0,1.8,1131.0,19.0,0.24,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5011,0
2018-06-27,2274.0,20,24.2,72.0,1.4,833.0,18.8,0.03,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5012,0
2018-06-27,2200.0,21,23.3,71.0,1.3,1145.0,17.7,0.0,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5013,0
2018-06-27,1959.0,22,22.7,77.0,2.0,1099.0,18.4,0.0,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5014,0
2018-06-27,980.0,23,22.3,83.0,2.6,490.0,19.2,0.0,0.0,0.0,Summer,Workday,Func,2018,6,27,2,Weekday,Wednesday,Summer,Workday,Func,Weekday,5015,0
2018-06-28,561.0,0,22.2,84.0,1.1,482.0,19.3,0.0,0.0,0.0,Summer,Workday,Func,2018,6,28,3,Weekday,Thursday,Summer,Workday,Func,Weekday,5016,0
2018-06-28,1068.0,1,22.2,84.0,0.3,610.0,19.3,0.0,0.0,0.0,Summer,Workday,Func,2018,6,28,3,Weekday,Thursday,Summer,Workday,Func,Weekday,5017,0
2018-06-28,652.0,2,22.4,84.0,0.6,667.0,19.5,0.0,0.0,0.0,Summer,Workday,Func,2018,6,28,3,Weekday,Thursday,Summer,Workday,Func,Weekday,5018,0
